timestamp,open,high,low,close,volume
2003-07-23 08:00:00,1.59901,1.60399,1.59761,1.60281,13930699979.0
2003-07-23 12:00:00,1.60311,1.60761,1.60177,1.60649,12299349996.0
2003-07-23 16:00:00,1.60681,1.6098,1.60627,1.60761,75046873977.0
2003-07-23 20:00:00,1.60726,1.60871,1.60614,1.6078,11699940001.0
2003-07-24 00:00:00,1.60783,1.60838,1.60612,1.60708,9288046975.0
2003-07-24 04:00:00,1.60716,1.61195,1.60683,1.6115,11123999981.0
2003-07-24 08:00:00,1.61141,1.61534,1.60798,1.61388,14025169982.0
2003-07-24 12:00:00,1.61395,1.61426,1.60571,1.61282,12760199971.0
2003-07-24 16:00:00,1.61279,1.61443,1.60894,1.61406,74311536928.0
2003-07-24 20:00:00,1.61419,1.61692,1.61281,1.61303,12382897001.0
2003-07-25 00:00:00,1.61302,1.61464,1.61207,1.6134,9920699999.0
2003-07-25 04:00:00,1.61331,1.61629,1.61262,1.61619,10386149990.0
2003-07-25 08:00:00,1.61622,1.61978,1.61526,1.61721,13979469995.0
2003-07-25 12:00:00,1.61709,1.62241,1.61117,1.62182,13275449969.0
2003-07-25 16:00:00,1.62205,1.62338,1.61759,1.61978,76066200978.0
2003-07-25 20:00:00,1.61982,1.62078,1.61919,1.62009,5606669985.0
2003-07-27 20:00:00,1.61921,1.62044,1.61753,1.61898,6916299975.0
2003-07-28 00:00:00,1.61905,1.61991,1.61699,1.61802,9593350003.0
2003-07-28 04:00:00,1.61814,1.61982,1.61697,1.61824,10699149986.0
2003-07-28 08:00:00,1.61845,1.62314,1.61725,1.62175,14069219996.0
2003-07-28 12:00:00,1.62145,1.62871,1.62104,1.62473,13140286994.0
2003-07-28 16:00:00,1.62469,1.6281,1.62339,1.62548,75569930886.0
2003-07-28 20:00:00,1.62522,1.62627,1.62396,1.62472,11930869974.0
2003-07-29 00:00:00,1.62474,1.6268,1.62344,1.62618,9720699968.0
2003-07-29 04:00:00,1.6262,1.63084,1.62544,1.62969,11086099976.0
2003-07-29 08:00:00,1.62915,1.62997,1.62432,1.62462,14308499999.0
2003-07-29 12:00:00,1.6248,1.62791,1.62107,1.62547,12653599987.0
2003-07-29 16:00:00,1.62521,1.62535,1.62208,1.62415,75313757020.0
2003-07-29 20:00:00,1.62375,1.62483,1.62228,1.62366,11750449968.0
2003-07-30 00:00:00,1.62375,1.62469,1.62315,1.62365,10015350000.0
2003-07-30 04:00:00,1.62392,1.62445,1.62198,1.62253,10709800017.0
2003-07-30 08:00:00,1.62236,1.62498,1.61971,1.6233,13589346998.0
2003-07-30 12:00:00,1.62321,1.62413,1.61451,1.61668,12854769988.0
2003-07-30 16:00:00,1.61684,1.61867,1.61455,1.61689,75056730938.0
2003-07-30 20:00:00,1.61702,1.61771,1.61492,1.61583,12617619984.0
2003-07-31 00:00:00,1.61579,1.61675,1.61479,1.61546,9472669989.0
2003-07-31 04:00:00,1.61547,1.61611,1.61168,1.61396,10238770004.0
2003-07-31 08:00:00,1.6137,1.61469,1.61013,1.61047,13837569991.0
2003-07-31 12:00:00,1.61028,1.61309,1.60485,1.60657,13083116997.0
2003-07-31 16:00:00,1.60712,1.61123,1.6052,1.60883,74609223879.0
2003-07-31 20:00:00,1.60897,1.61092,1.60873,1.6099,12113049995.0
2003-08-01 00:00:00,1.60993,1.61225,1.60862,1.61128,9558149993.0
2003-08-01 04:00:00,1.61146,1.61183,1.60585,1.60701,10581769995.0
2003-08-01 08:00:00,1.60687,1.60756,1.60006,1.60269,13477766979.0
2003-08-01 12:00:00,1.60272,1.61184,1.6017,1.60747,13213350004.0
2003-08-01 16:00:00,1.60751,1.60889,1.60369,1.60761,75748133921.0
2003-08-03 20:00:00,1.6105,1.61119,1.60956,1.61056,6176399999.0
2003-08-04 00:00:00,1.61066,1.61228,1.60851,1.60935,9513859979.0
2003-08-04 04:00:00,1.60945,1.61487,1.60877,1.61442,10889469988.0
2003-08-04 08:00:00,1.61411,1.61453,1.61004,1.61198,13621796992.0
2003-08-04 12:00:00,1.61201,1.61283,1.60621,1.60746,12786349992.0
2003-08-04 16:00:00,1.60761,1.61206,1.60717,1.61006,76209859909.0
2003-08-04 20:00:00,1.61017,1.61158,1.60945,1.61111,12090419963.0
2003-08-05 00:00:00,1.61123,1.61126,1.60793,1.6093,9562096978.0
2003-08-05 04:00:00,1.60944,1.61391,1.60892,1.61275,10671500002.0
2003-08-05 08:00:00,1.61268,1.61387,1.60769,1.60884,14503899981.0
2003-08-05 12:00:00,1.60885,1.60988,1.60592,1.60795,12359696964.0
2003-08-05 16:00:00,1.60808,1.61219,1.60201,1.61183,75489589941.0
2003-08-05 20:00:00,1.61215,1.61597,1.6119,1.61277,12268169987.0
2003-08-06 00:00:00,1.61275,1.61421,1.61164,1.61262,9758416963.0
2003-08-06 04:00:00,1.6126,1.61852,1.61233,1.6156,10764296963.0
2003-08-06 08:00:00,1.61544,1.61676,1.61378,1.61526,13441469980.0
2003-08-06 12:00:00,1.61519,1.61561,1.6079,1.60797,12855299984.0
2003-08-06 16:00:00,1.60804,1.61111,1.60329,1.60873,75025669899.0
2003-08-06 20:00:00,1.60947,1.6102,1.60643,1.60885,12362220002.0
2003-08-07 00:00:00,1.60893,1.60974,1.60512,1.60616,10515600011.0
2003-08-07 04:00:00,1.60632,1.60993,1.60501,1.6089,10757516962.0
2003-08-07 08:00:00,1.60909,1.60926,1.60511,1.60772,14225349970.0
2003-08-07 12:00:00,1.60748,1.6176,1.60688,1.61674,13174849997.0
2003-08-07 16:00:00,1.61659,1.61876,1.61187,1.61786,75511829945.0
2003-08-07 20:00:00,1.6179,1.61875,1.61449,1.61486,12530316972.0
2003-08-08 00:00:00,1.6149,1.61595,1.6144,1.61538,9327950005.0
2003-08-08 04:00:00,1.61545,1.61764,1.61163,1.61263,10789600000.0
2003-08-08 08:00:00,1.61251,1.61401,1.60887,1.61135,13826399991.0
2003-08-08 12:00:00,1.61122,1.61291,1.60709,1.60785,11685558001.0
2003-08-08 16:00:00,1.60813,1.60895,1.60057,1.60225,76481299866.0
2003-08-08 20:00:00,1.6023,1.603,1.60144,1.60253,5536069979.0
2003-08-10 20:00:00,1.60378,1.60378,1.5995,1.60003,7090499988.0
2003-08-11 00:00:00,1.60035,1.60631,1.59959,1.60091,14299649979.0
2003-08-11 04:00:00,1.60099,1.60278,1.59799,1.59979,18027099992.0
2003-08-11 08:00:00,1.59981,1.60162,1.59835,1.60137,20841950004.0
2003-08-11 12:00:00,1.60137,1.6069,1.60093,1.60686,17020699982.0
2003-08-11 16:00:00,1.60676,1.61013,1.60623,1.60889,74717256945.0
2003-08-11 20:00:00,1.60893,1.60905,1.60596,1.6063,15719949948.0
2003-08-12 00:00:00,1.60622,1.60696,1.60493,1.6061,15405749970.0
2003-08-12 04:00:00,1.60612,1.60833,1.60531,1.60756,16319893968.0
2003-08-12 08:00:00,1.60742,1.6092,1.60051,1.60077,17159110963.0
2003-08-12 12:00:00,1.60053,1.60372,1.59902,1.60274,17203893991.0
2003-08-12 16:00:00,1.60287,1.60425,1.6003,1.60263,74596759956.0
2003-08-12 20:00:00,1.60259,1.60302,1.59984,1.60151,13833799988.0
2003-08-13 00:00:00,1.60147,1.6023,1.59982,1.60005,19277349955.0
2003-08-13 04:00:00,1.60001,1.60099,1.59623,1.59762,17943193964.0
2003-08-13 08:00:00,1.59787,1.60609,1.59755,1.60313,17343357981.0
2003-08-13 12:00:00,1.60318,1.60947,1.60093,1.60785,17457069962.0
2003-08-13 16:00:00,1.60783,1.60951,1.60535,1.60657,76095483941.0
2003-08-13 20:00:00,1.60662,1.6078,1.60542,1.60615,13892749949.0
2003-08-14 00:00:00,1.60623,1.60808,1.60495,1.607,12310799991.0
2003-08-14 04:00:00,1.6069,1.61249,1.6064,1.61243,17138719966.0
2003-08-14 08:00:00,1.61232,1.61349,1.60586,1.60644,17305489980.0
2003-08-14 12:00:00,1.60653,1.60782,1.59818,1.59947,17486119987.0
2003-08-14 16:00:00,1.59953,1.60089,1.59812,1.59986,73346083968.0
2003-08-14 20:00:00,1.59929,1.6035,1.59929,1.60256,15856749950.0
2003-08-15 00:00:00,1.60228,1.60398,1.59945,1.60283,16880769983.0
2003-08-15 04:00:00,1.6029,1.60355,1.60011,1.60144,18892300013.0
2003-08-15 08:00:00,1.60132,1.6035,1.59798,1.59911,18417287992.0
2003-08-15 12:00:00,1.59875,1.59949,1.59237,1.59531,12861349983.0
2003-08-15 16:00:00,1.59553,1.5966,1.59326,1.59507,74892806913.0
2003-08-15 20:00:00,1.59543,1.60035,1.59442,1.5966,5666319987.0
2003-08-17 20:00:00,1.5963,1.59815,1.5957,1.59785,6713699994.0
2003-08-18 00:00:00,1.59775,1.59839,1.59399,1.59574,15324549998.0
2003-08-18 04:00:00,1.59597,1.59655,1.59373,1.59546,17309449982.0
2003-08-18 08:00:00,1.59542,1.59575,1.58975,1.59055,17368293998.0
2003-08-18 12:00:00,1.59044,1.59269,1.58798,1.58937,16764366995.0
2003-08-18 16:00:00,1.5891,1.59098,1.58701,1.5903,74952589966.0
2003-08-18 20:00:00,1.5902,1.59125,1.58894,1.5892,10928899977.0
2003-08-19 00:00:00,1.5894,1.58954,1.5866,1.5879,14320699992.0
2003-08-19 04:00:00,1.58791,1.58879,1.58292,1.58436,15716969978.0
2003-08-19 08:00:00,1.58442,1.58685,1.58193,1.58275,17032899982.0
2003-08-19 12:00:00,1.58262,1.58805,1.58072,1.58742,17436859986.0
2003-08-19 16:00:00,1.58705,1.58973,1.58563,1.58685,73764456895.0
2003-08-19 20:00:00,1.5872,1.5887,1.58644,1.58712,12372099969.0
2003-08-20 00:00:00,1.58712,1.58895,1.5851,1.58691,17680300019.0
2003-08-20 04:00:00,1.58699,1.59145,1.58577,1.5909,15874119974.0
2003-08-20 08:00:00,1.59094,1.59437,1.58879,1.59004,17824409995.0
2003-08-20 12:00:00,1.59023,1.59643,1.59015,1.5921,16847436985.0
2003-08-20 16:00:00,1.59222,1.59588,1.59076,1.59418,74738866986.0
2003-08-20 20:00:00,1.59419,1.59472,1.59183,1.59279,15099099937.0
2003-08-21 00:00:00,1.59286,1.59403,1.59121,1.59284,18941299946.0
2003-08-21 04:00:00,1.59291,1.59565,1.58345,1.58542,15837720002.0
2003-08-21 08:00:00,1.58527,1.58606,1.58057,1.584,17054690019.0
2003-08-21 12:00:00,1.58403,1.58626,1.58057,1.5841,17114839960.0
2003-08-21 16:00:00,1.5839,1.58405,1.57441,1.57598,75521656951.0
2003-08-21 20:00:00,1.57616,1.57933,1.57616,1.57876,13102346961.0
2003-08-22 00:00:00,1.57899,1.57911,1.57549,1.57674,16895899986.0
2003-08-22 04:00:00,1.57675,1.57914,1.57521,1.57567,17502940974.0
2003-08-22 08:00:00,1.57605,1.57807,1.5742,1.57591,17370219999.0
2003-08-22 12:00:00,1.57577,1.57592,1.57003,1.57505,17079520006.0
2003-08-22 16:00:00,1.57505,1.5765,1.57323,1.5747,74937190934.0
2003-08-22 20:00:00,1.57476,1.57524,1.5736,1.57473,5448149995.0
2003-08-24 20:00:00,1.57356,1.57418,1.56885,1.56972,9059449985.0
2003-08-25 00:00:00,1.5699,1.57278,1.56916,1.57223,12606069985.0
2003-08-25 04:00:00,1.57219,1.5755,1.57167,1.57442,15924149976.0
2003-08-25 08:00:00,1.57425,1.57901,1.57414,1.57588,16141736967.0
2003-08-25 12:00:00,1.57576,1.577,1.57185,1.57213,17285316992.0
2003-08-25 16:00:00,1.57188,1.57261,1.56807,1.57075,75054366948.0
2003-08-25 20:00:00,1.57078,1.57127,1.56324,1.56706,18834319947.0
2003-08-26 00:00:00,1.56714,1.56916,1.56625,1.56866,14592899978.0
2003-08-26 04:00:00,1.5687,1.57192,1.56767,1.56845,15378086977.0
2003-08-26 08:00:00,1.56858,1.56896,1.56169,1.56437,17811649999.0
2003-08-26 12:00:00,1.56455,1.57424,1.56241,1.57291,16691809993.0
2003-08-26 16:00:00,1.57298,1.57448,1.56821,1.56905,73495261915.0
2003-08-26 20:00:00,1.56908,1.56987,1.56656,1.56901,16434099978.0
2003-08-27 00:00:00,1.56865,1.56981,1.56709,1.56941,14511599984.0
2003-08-27 04:00:00,1.56976,1.57215,1.56675,1.56689,16941046982.0
2003-08-27 08:00:00,1.56725,1.57314,1.56678,1.57095,17284250010.0
2003-08-27 12:00:00,1.5709,1.57462,1.56884,1.57432,17537797013.0
2003-08-27 16:00:00,1.57436,1.57491,1.57089,1.57174,75064449983.0
2003-08-27 20:00:00,1.57223,1.5737,1.56614,1.56707,15658399970.0
2003-08-28 00:00:00,1.56662,1.56937,1.56627,1.56796,14749299949.0
2003-08-28 04:00:00,1.56802,1.56949,1.56598,1.56816,14992869993.0
2003-08-28 08:00:00,1.56817,1.57163,1.56472,1.5664,17329136957.0
2003-08-28 12:00:00,1.56662,1.57843,1.56611,1.57691,16706947003.0
2003-08-28 16:00:00,1.57675,1.57799,1.57468,1.57617,74882269947.0
2003-08-28 20:00:00,1.57622,1.57827,1.57597,1.57751,15576749947.0
2003-08-29 00:00:00,1.57767,1.5791,1.5759,1.57678,14862899999.0
2003-08-29 04:00:00,1.57662,1.58152,1.57589,1.58017,16208499983.0
2003-08-29 08:00:00,1.58015,1.58257,1.57616,1.57845,17129790005.0
2003-08-29 12:00:00,1.57835,1.5819,1.57647,1.57698,17819767008.0
2003-08-29 16:00:00,1.577,1.57785,1.57199,1.57595,73766464918.0
2003-08-29 20:00:00,1.57591,1.57771,1.57531,1.57732,5539649985.0
2003-08-31 20:00:00,1.57718,1.57937,1.57718,1.57889,6022299976.0
2003-09-01 00:00:00,1.57891,1.58015,1.5768,1.57866,13504699993.0
2003-09-01 04:00:00,1.5786,1.58103,1.57497,1.57608,15792449997.0
2003-09-01 08:00:00,1.5762,1.5774,1.56863,1.57052,17295319997.0
2003-09-01 12:00:00,1.57035,1.57267,1.56778,1.56934,17364240020.0
2003-09-01 16:00:00,1.56867,1.57128,1.56844,1.57012,56692916956.0
2003-09-01 20:00:00,1.57,1.57161,1.56877,1.57156,7602649955.0
2003-09-02 00:00:00,1.57155,1.57159,1.56862,1.56951,14237209979.0
2003-09-02 04:00:00,1.56955,1.57041,1.56172,1.56243,21199999985.0
2003-09-02 08:00:00,1.56262,1.56924,1.56176,1.56762,26261116969.0
2003-09-02 12:00:00,1.56771,1.57461,1.56692,1.57372,16208599994.0
2003-09-02 16:00:00,1.57375,1.57474,1.56715,1.56761,76999853906.0
2003-09-02 20:00:00,1.5675,1.56812,1.5659,1.56649,15078699979.0
2003-09-03 00:00:00,1.56657,1.56753,1.56352,1.56511,21650099977.0
2003-09-03 04:00:00,1.56534,1.5671,1.56334,1.56348,17121519995.0
2003-09-03 08:00:00,1.56333,1.56829,1.56062,1.56386,17460883981.0
2003-09-03 12:00:00,1.5638,1.57446,1.56097,1.57283,16931157015.0
2003-09-03 16:00:00,1.57273,1.57622,1.56881,1.57069,75469596942.0
2003-09-03 20:00:00,1.57058,1.5719,1.5666,1.56989,17440899954.0
2003-09-04 00:00:00,1.56985,1.57089,1.56766,1.57041,17299169971.0
2003-09-04 04:00:00,1.57034,1.57573,1.56854,1.57537,14471739989.0
2003-09-04 08:00:00,1.57547,1.57552,1.56922,1.5696,16627489999.0
2003-09-04 12:00:00,1.56946,1.58131,1.56858,1.57826,17044770038.0
2003-09-04 16:00:00,1.57827,1.58245,1.57821,1.58112,74586500956.0
2003-09-04 20:00:00,1.5811,1.58233,1.57991,1.5809,17140669956.0
2003-09-05 00:00:00,1.58094,1.58464,1.57975,1.58408,15599899998.0
2003-09-05 04:00:00,1.58442,1.58635,1.58216,1.58336,16958819984.0
2003-09-05 08:00:00,1.58325,1.58422,1.57901,1.57922,16681389991.0
2003-09-05 12:00:00,1.57918,1.5897,1.57759,1.58898,16751956969.0
2003-09-05 16:00:00,1.58902,1.59079,1.58671,1.58973,74481784930.0
2003-09-05 20:00:00,1.58974,1.59026,1.5871,1.58774,5638799984.0
2003-09-07 20:00:00,1.5883,1.58989,1.58559,1.58752,10752570027.0
2003-09-08 00:00:00,1.5878,1.59009,1.58756,1.58826,12987899987.0
2003-09-08 04:00:00,1.58821,1.58859,1.58536,1.58689,15648497025.0
2003-09-08 08:00:00,1.58681,1.58926,1.5855,1.587,17483419975.0
2003-09-08 12:00:00,1.58685,1.58727,1.58316,1.58584,16884920015.0
2003-09-08 16:00:00,1.58582,1.5888,1.58249,1.58322,76067746925.0
2003-09-08 20:00:00,1.58292,1.58507,1.58155,1.5835,14961219979.0
2003-09-09 00:00:00,1.58345,1.58604,1.58224,1.58521,14607199979.0
2003-09-09 04:00:00,1.5854,1.58713,1.5782,1.58061,16431057976.0
2003-09-09 08:00:00,1.58045,1.58613,1.5795,1.58513,18005103980.0
2003-09-09 12:00:00,1.58545,1.59225,1.58405,1.59057,16266463971.0
2003-09-09 16:00:00,1.59043,1.59272,1.58854,1.59003,75655516915.0
2003-09-09 20:00:00,1.59025,1.59194,1.58646,1.59031,14284399969.0
2003-09-10 00:00:00,1.59059,1.59209,1.58982,1.59076,17412249961.0
2003-09-10 04:00:00,1.59083,1.59447,1.59005,1.59334,16295939985.0
2003-09-10 08:00:00,1.59335,1.59363,1.58745,1.58814,17985594014.0
2003-09-10 12:00:00,1.58845,1.59363,1.58771,1.58953,16603416987.0
2003-09-10 16:00:00,1.58945,1.59225,1.58885,1.5906,74379099925.0
2003-09-10 20:00:00,1.59062,1.59289,1.58946,1.59002,15176019963.0
2003-09-11 00:00:00,1.59008,1.59217,1.58945,1.59013,14511499949.0
2003-09-11 04:00:00,1.5902,1.59561,1.5902,1.59466,15560450001.0
2003-09-11 08:00:00,1.5945,1.59752,1.59234,1.59419,17820633987.0
2003-09-11 12:00:00,1.59422,1.59678,1.59045,1.5933,16791150034.0
2003-09-11 16:00:00,1.59325,1.59565,1.59066,1.5951,73479713956.0
2003-09-11 20:00:00,1.59516,1.5954,1.59245,1.59343,14601646961.0
2003-09-12 00:00:00,1.59347,1.59657,1.59302,1.5957,14779099967.0
2003-09-12 04:00:00,1.59572,1.59613,1.59219,1.59341,15769990003.0
2003-09-12 08:00:00,1.59335,1.59429,1.59068,1.59233,17317419991.0
2003-09-12 12:00:00,1.59243,1.60637,1.59219,1.60603,17102819995.0
2003-09-12 16:00:00,1.60543,1.60665,1.60261,1.60271,75352828961.0
2003-09-12 20:00:00,1.60274,1.60289,1.60144,1.60218,5789849966.0
2003-09-14 20:00:00,1.60282,1.60584,1.60282,1.60407,9548949999.0
2003-09-15 00:00:00,1.60414,1.60607,1.60367,1.60547,14024650002.0
2003-09-15 04:00:00,1.6055,1.60742,1.60256,1.60694,16500739993.0
2003-09-15 08:00:00,1.60693,1.60749,1.60134,1.60254,17605040009.0
2003-09-15 12:00:00,1.60269,1.60478,1.59995,1.60155,17550716987.0
2003-09-15 16:00:00,1.6017,1.6031,1.60014,1.60097,73768950884.0
2003-09-15 20:00:00,1.6011,1.60256,1.59965,1.60161,16748299963.0
2003-09-16 00:00:00,1.60185,1.60542,1.60135,1.60464,16183649988.0
2003-09-16 04:00:00,1.60443,1.60548,1.59884,1.60164,15922696969.0
2003-09-16 08:00:00,1.6015,1.60223,1.59086,1.5927,17520589984.0
2003-09-16 12:00:00,1.59257,1.59484,1.58641,1.58697,17295566974.0
2003-09-16 16:00:00,1.58689,1.58936,1.58491,1.5874,73374749981.0
2003-09-16 20:00:00,1.58713,1.58807,1.58582,1.58724,15015199940.0
2003-09-17 00:00:00,1.58737,1.58896,1.58582,1.58791,14829099994.0
2003-09-17 04:00:00,1.58802,1.59026,1.58606,1.58814,16025516979.0
2003-09-17 08:00:00,1.58805,1.60071,1.58788,1.60041,17877239982.0
2003-09-17 12:00:00,1.60038,1.60439,1.59919,1.60408,17344370009.0
2003-09-17 16:00:00,1.60432,1.60986,1.60316,1.60922,74500860862.0
2003-09-17 20:00:00,1.60922,1.61036,1.60719,1.60733,15796449986.0
2003-09-18 00:00:00,1.60717,1.60828,1.60627,1.60686,17180799969.0
2003-09-18 04:00:00,1.60713,1.61202,1.60617,1.61008,16051096981.0
2003-09-18 08:00:00,1.61017,1.61634,1.60999,1.61385,17294669982.0
2003-09-18 12:00:00,1.61415,1.62138,1.61262,1.61511,17721019978.0
2003-09-18 16:00:00,1.61483,1.61868,1.61301,1.6171,75473083973.0
2003-09-18 20:00:00,1.61707,1.61802,1.61575,1.61627,14250149971.0
2003-09-19 00:00:00,1.61625,1.61751,1.61559,1.61708,15039999978.0
2003-09-19 04:00:00,1.61712,1.62289,1.61382,1.62225,14955649994.0
2003-09-19 08:00:00,1.62248,1.62695,1.62151,1.62686,17637649978.0
2003-09-19 12:00:00,1.62695,1.63434,1.6252,1.63161,16645769982.0
2003-09-19 16:00:00,1.63167,1.63741,1.63081,1.63591,75142270974.0
2003-09-19 20:00:00,1.63582,1.63731,1.63493,1.63651,5701499970.0
2003-09-21 20:00:00,1.64634,1.65046,1.64505,1.64865,13515899991.0
2003-09-22 00:00:00,1.64921,1.64941,1.64344,1.64845,18164266955.0
2003-09-22 04:00:00,1.64841,1.64849,1.64115,1.64718,16227169980.0
2003-09-22 08:00:00,1.64728,1.64883,1.64387,1.64387,17122050002.0
2003-09-22 12:00:00,1.6438,1.6498,1.64262,1.64687,17698360001.0
2003-09-22 16:00:00,1.647,1.65485,1.64586,1.6484,75252720021.0
2003-09-22 20:00:00,1.6485,1.65064,1.64767,1.64853,14539949974.0
2003-09-23 00:00:00,1.64829,1.64943,1.64718,1.6482,13467899999.0
2003-09-23 04:00:00,1.64802,1.65407,1.64537,1.65401,15145159955.0
2003-09-23 08:00:00,1.65355,1.65627,1.65157,1.65337,17074019990.0
2003-09-23 12:00:00,1.65305,1.65589,1.64987,1.65558,17245849999.0
2003-09-23 16:00:00,1.6557,1.65856,1.65079,1.65164,75493310010.0
2003-09-23 20:00:00,1.65167,1.65223,1.64894,1.64939,15725799972.0
2003-09-24 00:00:00,1.64948,1.65117,1.64882,1.64998,17047399971.0
2003-09-24 04:00:00,1.65029,1.65345,1.64698,1.65343,16182066983.0
2003-09-24 08:00:00,1.65327,1.65682,1.65226,1.65432,17310320013.0
2003-09-24 12:00:00,1.65425,1.65834,1.65187,1.65572,16335916980.0
2003-09-24 16:00:00,1.65584,1.65995,1.65509,1.65935,75946117010.0
2003-09-24 20:00:00,1.65934,1.65994,1.6523,1.65461,19600836982.0
2003-09-25 00:00:00,1.65464,1.65529,1.65291,1.65518,16491719959.0
2003-09-25 04:00:00,1.65532,1.65778,1.65279,1.65477,17319586990.0
2003-09-25 08:00:00,1.65472,1.66069,1.65385,1.658,17166520000.0
2003-09-25 12:00:00,1.6576,1.66276,1.65484,1.65835,17011584007.0
2003-09-25 16:00:00,1.65845,1.66153,1.65806,1.6608,75382863949.0
2003-09-25 20:00:00,1.66087,1.66116,1.65664,1.65726,17520349965.0
2003-09-26 00:00:00,1.65727,1.65781,1.65583,1.65702,16497296953.0
2003-09-26 04:00:00,1.65691,1.65975,1.65631,1.65834,16691156975.0
2003-09-26 08:00:00,1.65832,1.66116,1.65658,1.66014,17994420002.0
2003-09-26 12:00:00,1.6601,1.66236,1.65578,1.65958,16846219993.0
2003-09-26 16:00:00,1.65943,1.6611,1.65691,1.65815,73058010919.0
2003-09-26 20:00:00,1.65819,1.6595,1.65737,1.6587,5915339998.0
2003-09-28 20:00:00,1.6574,1.65904,1.65633,1.65896,7157146968.0
2003-09-29 00:00:00,1.65873,1.66001,1.65556,1.65644,15709849977.0
2003-09-29 04:00:00,1.65685,1.65919,1.65043,1.65094,16454296971.0
2003-09-29 08:00:00,1.65065,1.65088,1.64478,1.64636,17403489973.0
2003-09-29 12:00:00,1.64625,1.66592,1.64569,1.66407,16686749988.0
2003-09-29 16:00:00,1.66425,1.66725,1.66307,1.66657,76599277012.0
2003-09-29 20:00:00,1.6665,1.66725,1.66168,1.66294,18797949979.0
2003-09-30 00:00:00,1.6631,1.67049,1.66257,1.66895,18233199971.0
2003-09-30 04:00:00,1.66912,1.67576,1.66785,1.67447,16276350018.0
2003-09-30 08:00:00,1.6747,1.6757,1.66845,1.66855,17311416973.0
2003-09-30 12:00:00,1.66835,1.67353,1.65848,1.66187,17431616961.0
2003-09-30 16:00:00,1.66178,1.66447,1.65878,1.66366,74511790904.0
2003-09-30 20:00:00,1.66402,1.66402,1.65893,1.66152,17118369958.0
2003-10-01 00:00:00,1.66162,1.66382,1.66112,1.66258,16087200009.0
2003-10-01 04:00:00,1.66238,1.66506,1.6595,1.66451,14993216974.0
2003-10-01 08:00:00,1.66425,1.66524,1.65497,1.65614,17283689997.0
2003-10-01 12:00:00,1.65637,1.66828,1.65297,1.66661,17573083955.0
2003-10-01 16:00:00,1.66685,1.66909,1.6645,1.66892,72773686976.0
2003-10-01 20:00:00,1.66895,1.66973,1.66528,1.66674,16636349936.0
2003-10-02 00:00:00,1.66675,1.67209,1.66641,1.67107,19174209963.0
2003-10-02 04:00:00,1.67112,1.67171,1.66697,1.66781,16884319998.0
2003-10-02 08:00:00,1.66758,1.6708,1.6635,1.6655,17139889975.0
2003-10-02 12:00:00,1.66555,1.67496,1.66436,1.67454,17328386992.0
2003-10-02 16:00:00,1.67445,1.67457,1.66831,1.66961,74858779982.0
2003-10-02 20:00:00,1.66967,1.67064,1.6671,1.6681,13765999959.0
2003-10-03 00:00:00,1.66817,1.67182,1.66796,1.6709,15476899966.0
2003-10-03 04:00:00,1.67086,1.6735,1.66928,1.671,14967069995.0
2003-10-03 08:00:00,1.671,1.67277,1.66698,1.66859,17546033957.0
2003-10-03 12:00:00,1.6685,1.66948,1.66231,1.66278,17044050005.0
2003-10-03 16:00:00,1.66268,1.66376,1.65778,1.6612,74967006931.0
2003-10-03 20:00:00,1.66119,1.67171,1.66058,1.66327,5378199967.0
2003-10-05 20:00:00,1.66222,1.66222,1.65892,1.66077,5300249994.0
2003-10-06 00:00:00,1.66059,1.66154,1.65891,1.65961,15180049977.0
2003-10-06 04:00:00,1.65972,1.66318,1.65783,1.66286,14685099976.0
2003-10-06 08:00:00,1.66257,1.66664,1.66165,1.66546,16980396972.0
2003-10-06 12:00:00,1.66547,1.67562,1.66474,1.67396,16966449991.0
2003-10-06 16:00:00,1.67398,1.67455,1.6677,1.66917,75229806963.0
2003-10-06 20:00:00,1.66927,1.67427,1.66838,1.67302,17876449975.0
2003-10-07 00:00:00,1.67285,1.67543,1.67265,1.67498,18263449962.0
2003-10-07 04:00:00,1.6751,1.67659,1.67301,1.67521,21231733976.0
2003-10-07 08:00:00,1.67498,1.67764,1.66922,1.67011,26728164018.0
2003-10-07 12:00:00,1.6699,1.6741,1.6619,1.66267,22272116999.0
2003-10-07 16:00:00,1.66292,1.6631,1.66055,1.66192,75092950947.0
2003-10-07 20:00:00,1.66207,1.66342,1.66115,1.66306,15775349944.0
2003-10-08 00:00:00,1.663,1.66625,1.66258,1.66564,16020947018.0
2003-10-08 04:00:00,1.66567,1.66702,1.66248,1.66519,16141299984.0
2003-10-08 08:00:00,1.66537,1.66571,1.65946,1.66085,16790660002.0
2003-10-08 12:00:00,1.66093,1.66566,1.65851,1.6596,17475544003.0
2003-10-08 16:00:00,1.65968,1.6652,1.6592,1.6652,74179956920.0
2003-10-08 20:00:00,1.66478,1.66482,1.66155,1.66361,15407100003.0
2003-10-09 00:00:00,1.66368,1.6652,1.66135,1.6635,17220549990.0
2003-10-09 04:00:00,1.66341,1.66927,1.66258,1.66713,16114144003.0
2003-10-09 08:00:00,1.66695,1.66783,1.66152,1.6622,16973720005.0
2003-10-09 12:00:00,1.66235,1.66431,1.65583,1.66073,17122190005.0
2003-10-09 16:00:00,1.66077,1.66765,1.66021,1.66525,76460463962.0
